time,MCrun,prate,air
1873,18,-1.335298497495939e-07,-0.3536555475887371
1873,19,3.8547915747178427e-07,-0.4915436510834785
1874,0,-8.398617143344203e-07,-0.1575576466466266
1874,1,-5.3929962305955395e-06,0.15332815614356693
1874,2,-2.6977250348015447e-06,0.040314927349015435
1874,3,-1.112042143045283e-06,-0.0749151230648683
1874,4,2.116774161719882e-06,0.21343478971659124
1874,5,1.0465152335946778e-06,-0.17557279854061153
1874,6,-2.2103794214428985e-06,-0.050888336109486884
1874,7,2.309184828868685e-06,0.10984235668469527
1874,8,-1.0590758254793673e-06,-0.0425610654237927
1874,9,-8.71200301303804e-07,-0.05177260475877669
1874,10,-3.616218124369263e-06,-0.18944031404404182
1874,11,-3.4702567793306864e-06,0.046983761518491915
1874,12,-7.969160940953012e-07,0.18236884529123248
1874,13,-1.480515671577913e-06,-0.05483001136771181
1874,14,7.733844919065712e-07,0.4237096459360963
1874,15,-1.1644683724994357e-06,-0.00457992166408386
1874,16,-4.733676544030043e-06,0.25285768765450883
1874,17,-2.1994491412338653e-07,0.08444001113797506
1874,18,-1.830331291224671e-06,-0.19955867198977478
1874,19,-2.5970579314243627e-06,0.12947015675544662
1875,0,1.0841397986446548e-07,-0.10860271989795434
1875,1,-2.5817963122277805e-06,0.12367801498592428
1875,2,-2.883296554635733e-06,0.2674807685172924
1875,3,-1.1387936350234051e-06,-0.22399071651664182
1875,4,1.4346205480830846e-06,0.17360283003288574
1875,5,1.4870724420280524e-06,-0.015346606161440941
1875,6,-1.2519156591290997e-07,-0.03575411474281691
1875,7,3.663256268833083e-06,0.09648253159734671
1875,8,-1.2235752372304377e-06,-0.16216652690763994
1875,9,-7.182426906228403e-07,0.07204338090675007
1875,10,-2.088321652347469e-06,-0.3250368274197515
1875,11,-1.045535532143099e-06,0.21098078159723738
1875,12,7.812994483767646e-07,0.1793786597654708
1875,13,-1.2628286064698668e-06,-0.12723696772457135
1875,14,-9.381997984613275e-07,0.48992992573727223
1875,15,-2.8906338873180346e-07,-0.07181867429935349
1875,16,-3.847772955781811e-06,0.14310509412419692
1875,17,6.72185237067427e-07,0.17229437484447058
1875,18,1.7832588568922545e-06,-0.24771801923359732
1875,19,-9.14271409619989e-07,0.13065877722242475
1876,0,2.8629822250521427e-06,-0.4938796524140169
1876,1,-3.4503930849515576e-06,-0.3196406247677147
1876,2,-2.6302153489348923e-06,-0.30905552550304655
1876,3,-1.27273766771468e-07,-0.42851777288851545
1876,4,3.042276891110944e-06,-0.31072148302218666
1876,5,-2.6593665250570174e-07,-0.22962609744162704
1876,6,-4.2481975855506306e-07,-0.43067970949547874
1876,7,2.1391219877264928e-06,-0.4417725361526941
1876,8,-3.6660789746672735e-07,-0.5088587801350279
1876,9,4.429583062530616e-07,-0.3319002943651738
1876,10,1.0384821056755669e-07,-0.5691171494929663
1876,11,-1.642004833339858e-06,-0.2945877161446061
1876,12,9.09363344425725e-07,-0.31554806777331057
1876,13,-8.734308674059999e-07,-0.28064583815079924
1876,14,1.8166586045337856e-06,-0.21495747624528494
1876,15,-7.066581609218901e-07,-0.42160124309714236
1876,16,-3.6635386809438093e-06,-0.06809787227951296
1876,17,-6.351146972338186e-07,-0.3897802105884716
1876,18,-3.564328218016532e-07,-0.672744155671334
1876,19,2.1118668536913428e-06,-0.18595254450317428
1877,0,-4.0207323689346204e-07,-0.11298312384861725
1877,1,-1.1073998529423323e-06,0.26093087193520936
1877,2,-2.4992921861816045e-06,0.45584854572899713
1877,3,-4.1412657348550565e-07,0.24132934464102912
1877,4,4.078438433611651e-06,0.1859186793838833
1877,5,-2.2832629346570708e-08,0.1275879104441971
1877,6,-6.234490316089914e-07,-0.11126555190569505
1877,7,-2.3382310678013237e-06,-0.03369628490826812
1877,8,-2.3278068306550665e-06,0.044686474926189865
1877,9,2.4770961602614765e-06,0.045137950684594925
1877,10,1.8956485036217442e-06,0.09890686588652209
1877,11,-9.674615031862897e-07,0.07622622720534838
1877,12,9.21714499539657e-07,0.3095907639735618
1877,13,-1.5130725909074423e-06,0.2602634889786034
1877,14,1.9242560840390566e-06,0.43189576440470046
1877,15,-1.3727310049850915e-06,0.30972988811425656
1877,16,-5.157298186389356e-07,-0.04093064277610176
1877,17,-2.200842774000226e-06,0.08498645879889469
1877,18,-2.7718435342663025e-06,-0.11984904638698166
1877,19,6.778337596400294e-07,0.09409927085479444
1878,0,-5.978853150559078e-07,0.2535406025625242
1878,1,-1.903886132844365e-06,0.46488323542182497
1878,2,-2.3794598111518356e-06,0.609839185848627
1878,3,-1.0576976268969373e-06,0.024370348640281037
1878,4,4.215689905169106e-06,0.0841384429819326
1878,5,1.0112254316181267e-06,0.0039737042472990395
1878,6,-2.0873946063412492e-07,0.08005112913817901
1878,7,1.1492867492107908e-06,0.19787884624392196
1878,8,-1.0494722989343027e-06,0.05471309348260992
1878,9,2.708690314311073e-06,0.30304558794083847
1878,10,-9.80324524649317e-07,0.10745649399537496
1878,11,-1.6630759591871116e-06,0.13411485336800344
1878,12,-3.578039339967135e-07,0.3209068080956905
1878,13,-1.5926207414085591e-06,0.18484460619761484
1878,14,2.3468678409623384e-06,0.4647564648792267
1878,15,-1.928091681302323e-06,0.23178247432893895
1878,16,-9.351774968716472e-07,-0.029924262135505728
1878,17,-6.698495213899689e-07,0.14287986933861263
1878,18,-2.0592358555487695e-07,0.05318236906969763
1878,19,7.638654324831717e-07,0.09863309958605612
1879,0,1.2789507069171726e-06,-0.45327256083444
1879,1,1.1823853580486277e-06,-0.07547829611354648
1879,2,3.558212158332585e-07,0.24947484178391421
1879,3,-1.0403164319340946e-06,0.013867054684484247
1879,4,3.531936427295347e-06,0.055404786432116264
1879,5,1.9627905483499446e-06,-0.10741521380356694
1879,6,-1.2555164538487621e-06,-0.199273961280935
1879,7,9.546386033112904e-07,-0.03786557002617729
1879,8,9.70751199451103e-07,-0.2000220488036235
1879,9,2.338321415144357e-06,-0.22588299213809965
1879,10,1.0690194036106142e-06,-0.10495761692954421
1879,11,-2.7673798158520407e-06,0.12568879288314344
1879,12,3.0609454053104503e-06,0.017099680052163224
1879,13,6.939367178139493e-07,0.031869602268974506
1879,14,3.3612790351390428e-06,-0.09744145570642808
1879,15,-1.2696651819236018e-07,-0.06987387919474902
1879,16,-1.2818740962936435e-06,0.027785529180472564
1879,17,2.5969742197835386e-06,-0.20684034709480695
1879,18,7.171597501061106e-07,-0.42284344486892167
1879,19,1.3901399527191044e-06,-0.28684480600940365
1880,0,-1.705645287323782e-08,-0.18210815568323274
1880,1,-3.717463204023102e-06,0.003925892107749639
1880,2,-2.2886133412095034e-06,0.3220450047379442
1880,3,-1.7203578427243538e-06,-0.09900551405061275
1880,4,2.2686534007580076e-06,-0.11000519739603645
1880,5,-4.3306393920398796e-07,-0.29573031040921693
1880,6,-1.876982851251607e-06,-0.14277370427779404
1880,7,-4.844994616254751e-07,-0.10184801014468796
1880,8,-2.836404050326154e-06,-0.23352741932580984
1880,9,-6.12194063681238e-07,-0.258520824421318
1880,10,-1.3642602124495588e-06,0.013059988864305485
1880,11,-2.3496227210842155e-06,0.011822096535488807
1880,12,2.716723828224485e-06,-0.16779368993684102
1880,13,-2.7950858385701313e-06,-0.023748113686838296
1880,14,-1.3382803916296238e-06,0.060075647187751074
1880,15,-3.863180714206175e-06,-0.04148277342696823
1880,16,-5.367192581127475e-06,-0.28157049319863725
1880,17,-1.3829602518980057e-06,-0.12303333037063043
1880,18,-5.468463758922144e-07,0.036837820168941854
1880,19,-2.732566001034951e-06,-0.17454761145058367
1881,0,3.2050404668965482e-06,-0.25338050396468725
1881,1,-1.5246799232018044e-06,0.05277333352067383
1881,2,1.6901166529440206e-07,0.006321525592338699
1881,3,5.399359790901906e-07,0.058858961628712486
1881,4,3.630172465885715e-06,0.15527587757787992
1881,5,9.502736806055889e-08,-0.13399058821447785
1881,6,-1.9327300973224345e-06,-0.13978807310562258
1881,7,-3.225481470238095e-07,0.06957103148856376
1881,8,-6.831419421393803e-07,0.1843371687296814
1881,9,1.2211134301770213e-06,-0.2726371579213137
1881,10,-1.1495932675522632e-06,-0.11744876915799228
1881,11,-1.901818684471363e-06,0.21045976781769407
1881,12,6.78972817978464e-07,0.09664743221048883
1881,13,8.020760256173251e-07,-0.02765186994948745
1881,14,2.8461518410736377e-06,0.04688222626471109
1881,15,1.3468399408193417e-06,0.30545799696095255
1881,16,-1.8451177445165147e-06,0.21812266939075026
1881,17,1.2543477308674362e-07,-0.40631198189647105
1881,18,-1.0793942737517024e-06,-0.28374315508497205
1881,19,-6.992138962944858e-08,-0.13838951117874498
1882,0,5.575688088670088e-07,-0.3620209858817225
1882,1,-2.4658729494325048e-06,-0.36948491254278226
1882,2,-1.8143204166557705e-06,-0.25365754204908403
1882,3,7.129163803797849e-07,-0.21971690489208878
1882,4,1.0348928319446594e-06,-0.265951062158311
1882,5,1.845632221918659e-06,-0.3243474883070545
1882,6,8.524395338972538e-07,-0.24009955829346485
1882,7,1.1919268947498047e-06,-0.07809378483525137
1882,8,-1.377348948960021e-07,-0.2370515177574008
1882,9,9.585865123484395e-07,-0.6424378076473818
1882,10,-7.206402842859592e-07,-0.3557960016024684
1882,11,-1.68834780866215e-06,-0.3762645180581392
1882,12,3.484589173489569e-07,-0.15981379145411875
1882,13,-1.5479794755449999e-06,-0.017262365421074326
1882,14,1.6481999447085138e-06,0.04022862288747979
1882,15,-4.089259864517583e-08,-0.2904324529636321
1882,16,-2.2341123355440665e-06,-0.1938713606553621
1882,17,-1.7162169137910223e-06,-0.342005965072929
1882,18,2.4037770099470717e-07,-0.4572354594672453
1882,19,-1.7333446018198774e-06,-0.5062245540091475
1883,0,2.238389250949789e-08,-0.2903149375938466
1883,1,-3.416874908419204e-06,-0.0945579647103371
1883,2,-9.140102690471824e-07,-0.13376229263491496
1883,3,5.471165518070149e-07,-0.25455612120518584
1883,4,-4.025866971038875e-08,-0.22407161939311535
1883,5,2.092713370662768e-06,-0.22460296314579728
1883,6,-8.105465605320731e-07,-0.31199900861876007
1883,7,1.430957939785878e-06,0.03493554311833584
1883,8,-2.7321666452817256e-06,-0.38025319428385845
1883,9,6.848370232523403e-07,-0.4264934046285076
1883,10,1.1951264379374096e-07,-0.3660342856981543
1883,11,-1.3468154014818235e-06,-0.3468383763123346
1883,12,1.6299041807477609e-06,-0.17639027442236827
1883,13,-2.2328279671748775e-06,-0.16753564460080647
1883,14,7.013146322010101e-07,-0.1549246139514286
1883,15,-2.200022305001497e-06,-0.2203049510389697
1883,16,-3.2731251792711226e-06,-0.001968640636605151
1883,17,-9.762102893256846e-07,-0.19625179776117957
1883,18,1.902765624826877e-06,-0.5148727070152697
1883,19,-6.438801474273687e-07,-0.2810850654721315
1884,0,2.4592884933207764e-06,-0.21235975093339282
1884,1,-1.9398384900077988e-06,-0.3660223436652157
1884,2,-1.1369198430331067e-07,-0.25252376450731334
1884,3,4.227317599650258e-06,-0.5093326409146898
1884,4,1.787233673729342e-06,-0.4441728408464236
1884,5,2.408578593346731e-06,-0.5989954020435163
1884,6,1.4091821008794704e-06,-0.25138314972345144
1884,7,-8.067415642433401e-07,-0.4180313093340365
1884,8,-4.6222998419408465e-08,-0.5356387851336721
1884,9,2.0590129268350158e-07,-0.5852264749941961
1884,10,2.0259004031737957e-06,-0.6889884413596832
1884,11,5.259793851647899e-07,-0.4875587308351458
1884,12,-1.99858703397967e-08,-0.448509663495123
1884,13,-1.5656275247160603e-06,-0.1011686045114959
1884,14,9.90767771802452e-08,-0.0899560504914679
1884,15,-1.0999542572950586e-07,-0.4479165488741259
1884,16,-2.2929211074551694e-06,-0.0241808831805572
1884,17,-3.7003922099997287e-07,-0.2269371651995647
1884,18,1.7177501345780454e-06,-0.8373075157423762
1884,19,7.915603938563592e-07,-0.5535505269410949
1885,0,7.733192058822449e-08,-0.40236392378021313
1885,1,-1.5860456822007522e-06,-0.1492129482206413
1885,2,-7.487528431483884e-07,-0.08533930854120256
1885,3,1.7697937415813924e-06,-0.16584075938753517
1885,4,1.8933786840911138e-06,0.02931339703286028
1885,5,1.0940195183255545e-06,-0.3202081887189251
1885,6,-3.8296261413802734e-07,-0.18007889728809762
1885,7,1.298021286790141e-07,-0.44742288261079416
1885,8,2.827003652041881e-07,-0.4469724675437505
1885,9,9.224434788880029e-07,-0.5874255726683482
1885,10,1.0402651419269332e-06,-0.361432555096005
1885,11,-6.065675473293312e-07,-0.39550725453084823
1885,12,5.840316080624605e-07,-0.27845570513776385
1885,13,-2.711276942455438e-06,-0.2558060792666844
1885,14,2.5331833480423236e-06,-0.05512814154198429
1885,15,5.016602910449046e-07,-0.1337876360180238
1885,16,-1.0892626674124569e-06,-0.3023471713138099
1885,17,4.398888361623909e-07,-0.0846928252042076
1885,18,1.189835203556572e-06,-0.6477843535607859
1885,19,-1.762376870574571e-06,-0.4580665308634517
1886,0,-1.7257868687980565e-06,-0.010887260743332171
1886,1,-1.996655105648312e-06,0.20776086379036296
1886,2,-1.4333341357790922e-06,0.09313075953317393
1886,3,-1.3524082798551944e-06,-0.2008270126174056
1886,4,-1.6338898714678908e-06,0.3203380465028084
1886,5,-1.1979424217131404e-06,-0.15980204110200474
1886,6,-2.020147868070968e-06,-0.240302315303505
1886,7,4.958934632784986e-07,0.047835843692997385
1886,8,5.709467890714862e-07,0.10013343986113217
1886,9,3.370449484423003e-07,-0.4383898105824401
1886,10,-3.4731945122971656e-08,-0.22250339565395122
1886,11,-2.5841529451991303e-06,0.14726547206060697
1886,12,-6.073631767773335e-07,-0.15881228101026212
1886,13,-8.849633885756918e-07,0.1956366239675874
1886,14,-4.52171446474541e-07,0.08346860284835628
1886,15,-9.889997701693083e-07,-0.06013486743597992
1886,16,-4.116710863296011e-06,0.04601044890710772
1886,17,-7.159116366436793e-07,-0.06513694063096988
1886,18,-8.537334281771312e-08,-0.38026649248600397
1886,19,-1.838390433605072e-06,-0.2156366003474008
1887,0,-3.714844572727621e-07,-0.4712531105441982
1887,1,-3.2890166668673493e-06,-0.29525921360467333
1887,2,-1.7848827932956139e-06,-0.10959809260296796
1887,3,-2.4048807869412747e-06,-0.45849439790911717
1887,4,4.4553198568790054e-07,0.03426166458111447
1887,5,-6.593265552321159e-07,-0.32920522459931756
1887,6,-2.220959036733133e-06,-0.2730174314111772
1887,7,-4.939928795923535e-07,-0.16490311432526067
1887,8,-2.3527414404186095e-06,-0.33370257709440865
1887,9,1.8203423239536702e-07,-0.5133301764935274
1887,10,-1.5675276001081303e-06,-0.5268808287866167
1887,11,-2.612447442026013e-06,-0.0928332104901355
1887,12,1.3579693068369691e-06,-0.1723675984536374
1887,13,-1.2750069753374303e-06,-0.12336943308715168
1887,14,-2.4675373399425094e-08,-0.11112619507095217
1887,15,-1.377602682027332e-06,-0.2956090545788448
1887,16,-2.334967208685111e-06,0.2159565857342634
1887,17,1.926479361150949e-07,-0.35524946015410525
1887,18,-2.244448963427826e-06,-0.49786655702318183
1887,19,-9.900973992948302e-07,-0.47401452669297395
1888,0,7.600017738245494e-07,-0.5772803078470856
1888,1,-3.2105409967366816e-06,0.02760653654611895
1888,2,-3.016155974345561e-07,-0.17324931993745876
1888,3,8.525519953888262e-07,-0.31436555841559755
1888,4,2.5718210899574135e-06,-0.22004703175157236
1888,5,-3.3540045463327746e-07,-0.45236593493676747
1888,6,3.037544581028586e-07,-0.5600624757163545
1888,7,1.8241257214117743e-06,-0.26922979194597596
1888,8,1.2933738287166423e-06,-0.45471809945711206
1888,9,1.1014368179946094e-06,-0.6164586824688154
1888,10,-4.746777578976391e-07,-0.6485516369112385
1888,11,-2.681324920861615e-06,-0.4342496607895487
1888,12,7.625778426859023e-07,-0.41499293237327317
1888,13,-1.9768078365739566e-06,-0.3891143702432982
1888,14,3.5578262954495367e-06,-0.3500118374906349
1888,15,6.348327210602863e-08,-0.4134384500346471
1888,16,-2.044297306947502e-06,-0.2900952645187349
1888,17,-7.432232217316484e-07,-0.4096573254823072
1888,18,-8.566973482016163e-09,-0.4396156836415986
1888,19,9.252188766048373e-07,-0.5572852364807643
1889,0,-1.5389154037019244e-06,-0.47568735796195866
1889,1,-1.3353532600723388e-06,0.3333842902403322
1889,2,-8.105401495322854e-07,-0.12146233740935602
1889,3,2.1270360558574376e-07,-0.14707380252844426
1889,4,3.1077228357356132e-06,-0.05080341255529284
1889,5,1.5031099019379597e-06,-0.033414645787606646
1889,6,-5.806363233214424e-07,-0.30727680723759776
1889,7,1.3940251462164466e-06,-0.06666262533152276
1889,8,-1.0480371618004065e-06,-0.03274674591819726
1889,9,6.651967399619308e-07,-0.2969910832696125
1889,10,-2.3465013478601697e-07,-0.23768521563416223
1889,11,-2.4678848920433583e-06,-0.3149162850644287
1889,12,2.8401985420876823e-07,0.023327755714333168
1889,13,-1.2678270649677297e-06,-0.03893764390086206
1889,14,2.592873605777223e-06,0.09201984964835445
1889,15,-7.123687389196791e-07,-0.2348708220684408
1889,16,-1.5616112588578326e-06,0.08544677819182231
1889,17,-1.582907645296218e-06,-0.013855042325464329
1889,18,1.5221842980202788e-06,-0.44574710258941663
1889,19,2.866922949328423e-07,-0.1370049127601515
1890,0,8.939558966190129e-07,-0.7326167657291414
1890,1,-1.6148462353043028e-06,-0.39366325683342696
1890,2,-1.714135926159472e-06,-0.4132515563308631
1890,3,-1.1889421576138775e-06,-0.3620978340031264
1890,4,-6.20203414480152e-07,-0.3991187973175038
1890,5,1.2449368832812952e-06,-0.7134072426329545
1890,6,-2.7234883777609155e-07,-0.7424621748119127
1890,7,2.9055110362088023e-06,-0.48075026178086155
1890,8,2.5271313096757655e-07,-0.4501971510259799
1890,9,1.4120057137507478e-06,-0.561182315882242
1890,10,7.627779509681675e-08,-0.5904919299498986
1890,11,-2.7965501608430664e-06,-0.4103770068454924
1890,12,8.298700490124688e-07,-0.41648833840710603
1890,13,-1.0481654896710142e-06,-0.5478525180310883
1890,14,1.0123042624085151e-06,-0.2724837525805458
1890,15,-8.445777809866713e-07,-0.6472617248829985
1890,16,-2.8406398569480985e-06,-0.49249932213649905
1890,17,-9.888283558105995e-08,-0.6473123314500464
1890,18,7.066179690796164e-08,-0.6193291069577429
1890,19,5.560622294771332e-07,-0.555764872277666
1891,0,-6.703598891160352e-07,-0.3993982799256994
1891,1,-1.4404864877253522e-06,-0.03679890793972086
1891,2,1.2256211396520755e-06,-0.21099604393909954
1891,3,7.846072693828014e-07,-0.19768506447682865
1891,4,2.4805171429627774e-06,-0.3495177944076511
1891,5,8.800304605253464e-07,-0.33481987099397037
1891,6,1.4231813565731359e-06,-0.4098279662569231
1891,7,1.7753347196243577e-06,-0.27532675355593916
1891,8,1.931616511914144e-06,-0.3186305442780809
1891,9,1.4080029042821402e-06,-0.33345143145923317
1891,10,2.4852220252880116e-06,-0.02113891048197013
1891,11,-4.716145620793675e-07,-0.22265321862051213
1891,12,1.3437839374316046e-06,-0.3174935813604012
1891,13,-4.388338182062839e-07,-0.4820973853798193
1891,14,2.6593976900948374e-06,-0.3218805225985313
1891,15,-1.9621972234823146e-07,-0.3184528071234968
1891,16,-1.1646490185976717e-06,-0.424531214230124
1891,17,-2.2670680382682085e-07,-0.4433707238014226
1891,18,1.3295559205542282e-06,-0.3460243078930228
1891,19,9.503622359010188e-07,-0.46479551081994597
1892,0,-9.469784375911691e-07,-0.16695498885268617
1892,1,-4.509323677425669e-06,0.3619288824938848
1892,2,-1.961052541764969e-06,0.03809500486699757
