t,T,P,edge,bal,ela,area
1824.0,0.4700491310452133,5.0,11150.0,10981528.183814023,931.5390056329474,19012659.96130597
1825.0,1.464636107125803,5.0,11150.0,-1303705.303634704,1089.3676780515304,19012659.96130597
1826.0,1.8300281093009891,5.0,11200.0,-5934659.105570147,1139.7252484784271,19042659.96130597
1827.0,2.518364931439139,5.0,11200.0,-14449354.197991,1245.3455039702822,19042659.96130597
1828.0,1.8555640078294102,5.0,11200.0,-6245222.736870069,1148.130249136485,19042659.96130597
1829.0,0.39246690801476136,5.0,11200.0,11859479.230015632,920.0412257719255,19042659.96130597
1830.0,1.2714569740338568,5.0,11250.0,862682.6501045348,1057.8665692213792,19072659.96130597
1831.0,0.9048279486347317,5.0,11250.0,5405697.48586097,998.2790228601602,19072659.96130597
1832.0,0.7091261263062116,5.0,11250.0,7831340.352439962,967.2711816855698,19072659.96130597
1833.0,2.2261491614573767,5.0,11300.0,-11103980.927566288,1200.3008660076566,19102659.96130597
1834.0,2.4249846683225345,5.0,11300.0,-13570630.642453149,1232.264664566178,19102659.96130597
1835.0,0.0846686892702917,5.0,11300.0,15485182.914296227,870.0499086561847,19102659.96130597
1836.0,0.4589414609776128,5.0,11300.0,10834187.968854086,930.1951804196456,19102659.96130597
1837.0,1.7063365457845956,5.0,11350.0,-4773561.664016537,1119.5041946299484,19132659.96130597
1838.0,0.3917587130332323,5.0,11350.0,11578478.673107844,920.085731544292,19132659.96130597
1839.0,1.5118635525341038,5.0,11350.0,-2346565.406936749,1088.257067388357,19132659.96130597
1840.0,2.084014550334424,5.0,11350.0,-9455271.165407388,1179.712117225691,19132659.96130597
1841.0,1.0002648369767213,5.0,11400.0,3919118.2105783448,1010.762233362604,19162659.96130597
1842.0,1.0650882670663897,5.0,11400.0,3113287.9465372404,1017.3806652411347,19162659.96130597
1843.0,2.140804255199714,5.0,11400.0,-10283200.879397891,1186.7192858675771,19162659.96130597
1844.0,2.0625431156094356,5.0,11400.0,-9307718.385691168,1175.1683610605398,19162659.96130597
1845.0,1.1028694976988653,5.0,11450.0,2532654.297400375,1027.9673672379695,19192659.96130597
1846.0,0.6305878470958475,5.0,11450.0,8418601.708151298,956.2262503354613,19192659.96130597
1847.0,0.2798754327797792,5.0,11450.0,12789971.903024238,902.4410399585663,19192659.96130597
1848.0,1.3248200572808084,5.0,11450.0,-244931.90062663238,1067.0694572401696,19192659.96130597
1849.0,0.579652237965774,5.0,11450.0,9055608.823016986,947.994596066414,19192659.96130597
1850.0,1.960837194323605,5.0,11500.0,-8294739.5595757775,1161.3792811314001,19222659.96130597
1851.0,0.5549101752192964,5.0,11500.0,9278328.053158503,945.2660160304058,19222659.96130597
1852.0,1.6415214156558209,5.0,11500.0,-4292771.344118841,1109.4641819990215,19222659.96130597
1853.0,1.6339221476542098,5.0,11500.0,-4191495.997360967,1109.1713600759394,19222659.96130597
1854.0,0.6772383088977367,5.0,11550.0,7664526.415644272,962.4378131944671,19252659.96130597
1855.0,0.5101054358027652,5.0,11550.0,9759639.384968448,939.0825056003268,19252659.96130597
1856.0,0.33673620510314617,5.0,11550.0,11935895.321093325,911.2348882176937,19252659.96130597
1857.0,0.8196064773343679,5.0,11550.0,5904304.615306792,986.5162167899465,19252659.96130597
1858.0,0.9947366141849701,5.0,11550.0,3727472.630308016,1012.1367271984013,19252659.96130597
1859.0,2.322114816849015,5.0,11600.0,-13001195.612550369,1218.6652690815704,19282659.96130597
1860.0,0.6150381273647909,5.0,11600.0,8407541.494864816,955.0556133038122,19282659.96130597
1861.0,0.9657310044015297,5.0,11600.0,4021643.401057236,1011.9659179119749,19282659.96130597
1862.0,1.907580911930924,5.0,11600.0,-7772447.066396866,1155.0026376841113,19282659.96130597
1863.0,1.5788978126679307,5.0,11600.0,-3643862.000709653,1098.8985187075712,19282659.96130597
1864.0,2.4593206038672353,5.0,11650.0,-14810115.748208152,1238.4382095454348,19312659.96130597
1865.0,1.499786240287162,5.0,11650.0,-2764826.484813202,1087.2174514360754,19312659.96130597
1866.0,1.1209720567914676,5.0,11650.0,1985724.2950829575,1028.6069521116865,19312659.96130597
1867.0,2.8047219611841996,5.0,11650.0,-19156383.814508542,1289.1290515248447,19312659.96130597
1868.0,1.1025245646261483,5.0,11650.0,2202888.0394160887,1027.5262203349469,19312659.96130597
1869.0,2.615197079298568,5.0,11650.0,-16798249.884547483,1258.6960376297754,19312659.96130597
1870.0,0.5477543112105869,5.0,11650.0,9140265.159690399,943.1143487758337,19312659.96130597
1871.0,0.41508710207608335,5.0,11650.0,10790059.46523806,921.2349629741368,19312659.96130597
1872.0,0.22898746359035949,5.0,11650.0,13115459.909405362,891.544973849956,19312659.96130597
1873.0,0.782334532322666,5.0,11700.0,6061071.170541891,980.9112447460983,19342659.96130597
1874.0,0.9383090696432115,5.0,11700.0,4101390.327012498,1001.9997934833675,19342659.96130597
1875.0,-0.03674393783167096,5.0,11700.0,16365030.008632135,850.5729327676385,19342659.96130597
1876.0,2.08711438691415,5.0,11700.0,-10328417.444324546,1180.135533611571,19342659.96130597
1877.0,-0.23395133158585413,5.0,11700.0,18864561.741265967,819.1135115900731,19342659.96130597
1878.0,1.4539841267523794,5.0,11700.0,-2345646.2918567117,1088.60282191394,19342659.96130597
1879.0,0.5755257147721138,5.0,11700.0,8713580.024946243,948.878135933963,19342659.96130597
1880.0,1.2610237507116198,5.0,11750.0,-3656.4371716920286,1058.5980333138043,19372659.96130597
1881.0,2.1965740949335473,5.0,11750.0,-11768904.182134096,1200.8889620085158,19372659.96130597
1882.0,0.7091437624149286,5.0,11750.0,6972488.009410038,969.0315278203741,19372659.96130597
1883.0,1.8197225805217228,5.0,11750.0,-7003910.598018721,1139.1363948080693,19372659.96130597
1884.0,0.14304527115628263,5.0,11750.0,14116133.892141933,880.1437568343499,19372659.96130597
1885.0,2.485642207506638,5.0,11750.0,-15375181.626968905,1245.6049162279135,19372659.96130597
1886.0,1.0152635155925962,5.0,11750.0,3146543.1773004606,1017.7630483331751,19372659.96130597
1887.0,0.970301277878951,5.0,11750.0,3715356.141308695,1011.2958877211556,19372659.96130597
1888.0,1.6659998643554328,5.0,11750.0,-5041956.73543259,1119.5978327711246,19372659.96130597
1889.0,1.322012621708537,5.0,11800.0,-822734.5625461396,1067.4207599332512,19402659.96130597
1890.0,1.335457764266633,5.0,11800.0,-991639.3029271588,1067.3530230215158,19402659.96130597
1891.0,1.8038450161165969,5.0,11800.0,-6898975.922292136,1138.5462255181505,19402659.96130597
1892.0,0.5541526125800909,5.0,11800.0,8859791.30401732,945.4346697285587,19402659.96130597
1893.0,1.9442222929854394,5.0,11800.0,-8673335.608511219,1161.3347671952986,19402659.96130597
1894.0,-0.3653239730085307,5.0,11800.0,20452372.387017287,798.0802792428653,19402659.96130597
1895.0,1.7128255641699406,5.0,11800.0,-5755973.094361359,1119.8110498587312,19402659.96130597
1896.0,0.8840874062371986,5.0,11800.0,4700233.951459902,993.4073938836516,19402659.96130597
1897.0,1.4724542254411865,5.0,11800.0,-2715892.3382731676,1088.2287808783358,19402659.96130597
1898.0,2.2497508839098836,5.0,11800.0,-12514656.410276694,1204.0619891042927,19402659.96130597
1899.0,-0.1350561358407094,5.0,11800.0,17562512.437244944,841.3300139697013,19402659.96130597
1900.0,0.04340915231436071,5.0,11850.0,15222461.07539336,864.5426417604147,19432659.96130597
1901.0,-0.3433395722019257,5.0,11850.0,20115174.575294275,810.3255025181996,19432659.96130597
1902.0,1.9319558383890785,5.0,11850.0,-8608838.106132757,1156.1051345024046,19432659.96130597
1903.0,1.194802026134223,5.0,11850.0,720881.7140914332,1049.3698265167568,19432659.96130597
1904.0,1.6850975604275105,5.0,11850.0,-5456799.003161853,1120.6080962408994,19432659.96130597
1905.0,0.9635215497455123,5.0,11850.0,3669961.999303898,1004.9309948659825,19432659.96130597
1906.0,0.7673727933871337,5.0,11850.0,6157560.611405612,977.1559213151988,19432659.96130597
1907.0,1.5579796120898388,5.0,11850.0,-3818241.4748761095,1100.027445275868,19432659.96130597
1908.0,1.7698115527716967,5.0,11900.0,-6607970.975281177,1132.7901882004505,19462659.96130597
1909.0,0.47043839990632996,5.0,11900.0,9836520.061765442,931.6685466327805,19462659.96130597
1910.0,0.9439097855659897,5.0,11900.0,3852479.777649615,1005.2273256115177,19462659.96130597
1911.0,-0.19450533856588725,5.0,11900.0,18262156.178788297,832.7343143876129,19462659.96130597
1912.0,2.7479143244797015,5.0,11900.0,-18949478.20376946,1282.5682478321362,19462659.96130597
1913.0,1.2651901178367728,5.0,11900.0,-180157.09270817228,1059.244971943267,19462659.96130597
1914.0,1.7753847426975105,5.0,11900.0,-6628378.280782077,1132.7448748157967,19462659.96130597
1915.0,1.6162511946370692,5.0,11900.0,-4612085.477095935,1110.2688529796394,19462659.96130597
1916.0,0.6539403227523812,5.0,11900.0,7561474.172105368,959.1237778944878,19462659.96130597
1917.0,2.2515995734774714,5.0,11950.0,-12784169.91836683,1204.738427147661,19492659.96130597
1918.0,1.6334595561507452,5.0,11950.0,-4953963.23839518,1109.6876142127983,19492659.96130597
1919.0,0.11838571952905275,5.0,11950.0,14236676.53341065,880.8976310591195,19492659.96130597
1920.0,1.7441076646475286,5.0,11950.0,-6365735.342405574,1132.2820929179293,19492659.96130597
1921.0,0.5644497859238662,5.0,11950.0,8578921.85336623,946.9316707164446,19492659.96130597
1922.0,1.291291245163305,5.0,11950.0,-631365.0449905973,1058.5264250618743,19492659.96130597
1923.0,1.2964132754553406,5.0,11950.0,-695257.4203851297,1058.4481194661694,19492659.96130597
1924.0,1.7202406802391703,5.0,11950.0,-6064344.871453026,1119.7185927991925,19492659.96130597
1925.0,1.2091376785771004,5.0,11950.0,410815.71384115703,1048.013348677728,19492659.96130597
1926.0,0.9974682070432417,5.0,12000.0,2981324.8048175517,1011.684328184141,19522659.96130597
1927.0,0.09386471001114494,5.0,12000.0,14446185.449396923,871.7542128190178,19522659.96130597
1928.0,-0.6962560497453123,5.0,12000.0,24474702.279623233,751.7686644431642,19522659.96130597
1929.0,0.9025134807192545,5.0,12000.0,4197684.17488626,1000.8568489791438,19522659.96130597
1930.0,0.5584306931858976,5.0,12000.0,8582120.321019322,945.5264590009756,19522659.96130597
1931.0,1.8720582741769896,5.0,12000.0,-8066950.119224907,1150.4486577704722,19522659.96130597
1932.0,2.1278341083731833,5.0,12000.0,-11293553.478578817,1188.9314824150679,19522659.96130597
1933.0,0.30822678434441686,5.0,12000.0,11809198.336085435,905.6890205672426,19522659.96130597
1934.0,2.8436677382529325,5.0,12050.0,-20500324.31435343,1295.8656580472255,19552659.96130597
1935.0,2.707203008894555,5.0,12050.0,-18759264.113515735,1275.8407350620278,19552659.96130597
1936.0,1.573361939459918,5.0,12050.0,-4352142.004313777,1098.4198449559042,19552659.96130597
1937.0,1.6871778724510946,5.0,12050.0,-5808054.033167737,1118.9341467557867,19552659.96130597
1938.0,-0.6061386075780932,5.0,12050.0,23326265.48694995,764.9649837659113,19552659.96130597
1939.0,0.7505110378429714,5.0,12050.0,6075947.7137174755,974.1373751059315,19552659.96130597
1940.0,2.353140825121665,5.0,12050.0,-14293185.534882661,1223.0913414970744,19552659.96130597
1941.0,0.39119869165662546,5.0,12050.0,10640351.188506337,920.8852815785331,19552659.96130597
1942.0,1.526360505522911,5.0,12050.0,-3788715.892172441,1099.157612807494,19552659.96130597
1943.0,-0.17646976903393963,5.0,12100.0,17765786.85040357,832.006412938374,19582659.96130597
1944.0,1.4820711599726666,5.0,12100.0,-3342737.2738774754,1089.140140855637,19582659.96130597
1945.0,2.042569776953586,5.0,12100.0,-10471000.82690836,1176.8570217073316,19582659.96130597
1946.0,1.3852081121629514,5.0,12100.0,-2100396.471780941,1067.9479125438531,19582659.96130597
1947.0,0.17142025784256898,5.0,12100.0,13349350.630089555,887.3894769964498,19582659.96130597
1948.0,-0.05252258294496803,5.0,12100.0,16201301.087728633,853.5116363685983,19582659.96130597
1949.0,0.48418421240656606,5.0,12100.0,9377552.777570236,934.4026290831275,19582659.96130597
1950.0,1.2880183342886093,5.0,12100.0,-840403.9317561109,1060.0547873680266,19582659.96130597
1951.0,0.09990222359184964,5.0,12150.0,14205815.659689203,873.6117950230484,19612659.96130597
1952.0,1.6681871710779284,5.0,12150.0,-5769847.914768169,1121.6735849402116,19612659.96130597
1953.0,0.6862837291373642,5.0,12150.0,6765515.143292975,966.8644499297945,19612659.96130597
1954.0,0.3921214885538835,5.0,12150.0,10531698.405011723,919.8631726104185,19612659.96130597
1955.0,-0.17720214549744817,5.0,12150.0,17807716.980529808,835.2555561004582,19612659.96130597
1956.0,0.4527660215417706,5.0,12150.0,9799750.237699762,931.7541415279502,19612659.96130597
1957.0,0.9990202648978306,5.0,12200.0,2753551.118082717,1017.2049797667971,19642659.96130597
1958.0,1.5704123224148478,5.0,12200.0,-4513107.849806292,1102.63230366361,19642659.96130597
1959.0,0.2531292870062396,5.0,12200.0,12330913.455436379,898.6703214132988,19642659.96130597
1960.0,1.873894540011869,5.0,12200.0,-8338918.1084898,1152.0052096267138,19642659.96130597
1961.0,2.5803502386775214,5.0,12200.0,-17336866.34696075,1259.6572705060528,19642659.96130597
1962.0,1.082836306191278,5.0,12200.0,1796225.0783673283,1022.5945073465123,19642659.96130597
1963.0,2.5162222824433966,5.0,12200.0,-16498184.84388077,1247.4372461516439,19642659.96130597
1964.0,-0.36839347526077404,5.0,12200.0,20333335.380249795,804.8929430137699,19642659.96130597
1965.0,0.5326336250132964,5.0,12250.0,8728990.15617017,941.7079838097602,19672659.96130597
1966.0,2.110601711255497,5.0,12250.0,-11442328.184762752,1187.5186259305333,19672659.96130597
1967.0,0.2695732815520593,5.0,12250.0,12105509.753345788,903.2219468547873,19672659.96130597
1968.0,0.23983667120791763,5.0,12250.0,12491247.787873087,898.6724848547452,19672659.96130597
1969.0,1.9133869193037354,5.0,12250.0,-8898631.934704527,1157.3927419099532,19672659.96130597
1970.0,-0.07522287711583076,5.0,12300.0,16451457.212321933,848.2552212937968,19702659.96130597
1971.0,0.9993222095182377,5.0,12300.0,2701212.0725436676,1017.494258402613,19702659.96130597
1972.0,-0.22825931453789705,5.0,12300.0,18437011.03358286,828.0792207478336,19702659.96130597
1973.0,1.6446015506860316,5.0,12300.0,-5530036.528622,1113.9502625494042,19702659.96130597
1974.0,2.011501199264079,5.0,12300.0,-10208775.212804778,1169.9267558114336,19702659.96130597
1975.0,1.573152753246812,5.0,12350.0,-4702175.839189762,1102.117873576046,19732659.96130597
1976.0,1.047404017851406,5.0,12350.0,2049898.5535831582,1023.4409736309484,19732659.96130597
1977.0,1.1608004581984046,5.0,12350.0,601441.7590335663,1041.9320601489621,19732659.96130597
1978.0,1.2852295274798466,5.0,12350.0,-989234.4469750021,1061.7994154475682,19732659.96130597
1979.0,1.0908106532907471,5.0,12350.0,1508709.564949479,1023.1579978716832,19732659.96130597
1980.0,2.3938809695096657,5.0,12400.0,-15339043.448115693,1230.2133162580255,19762659.96130597
1981.0,0.4977522784170363,5.0,12400.0,9018161.927594565,935.4297353617466,19762659.96130597
1982.0,0.5185542484275913,5.0,12400.0,8748653.779442064,937.5241207617075,19762659.96130597
1983.0,0.07511818149848848,5.0,12400.0,14446086.746202126,870.5337616105634,19762659.96130597
1984.0,1.1463751696425843,5.0,12450.0,577607.8567097094,1035.0594729197933,19792659.96130597
1985.0,0.5146551849497794,5.0,12450.0,8714987.774109386,938.4042368266444,19792659.96130597
1986.0,3.0961877127593915,5.0,12450.0,-24485374.47103619,1336.1898424537505,19792659.96130597
1987.0,3.0729632684114465,5.0,12450.0,-24179042.406983092,1334.8279706956628,19792659.96130597
1988.0,0.6644116104293332,5.0,12450.0,6803157.040297159,961.964074228935,19792659.96130597
1989.0,1.0467885327708686,5.0,12450.0,1873947.7287046611,1021.1692516042937,19792659.96130597
1990.0,0.7403370903821136,5.0,12500.0,5702204.199290184,973.0992582650117,19822659.96130597
1991.0,2.1411994088755275,5.0,12500.0,-12353945.260580031,1188.4086917012348,19822659.96130597
1992.0,1.228333623274576,5.0,12500.0,-598797.167632658,1049.7022285565508,19822659.96130597
1993.0,1.695495057617621,5.0,12500.0,-6627170.791474943,1120.191305930902,19822659.96130597
1994.0,2.57123287105928,5.0,12500.0,-17920928.610796783,1255.8764710309554,19822659.96130597
1995.0,2.248494203278975,5.0,12500.0,-13776917.444252698,1203.2312846458956,19822659.96130597
1996.0,1.5985304547506116,5.0,12500.0,-5422551.742517337,1108.632619903332,19822659.96130597
1997.0,2.583388780558323,5.0,12500.0,-18135645.202482708,1253.997450994439,19822659.96130597
1998.0,0.22149990575823386,5.0,12500.0,12269936.932753935,893.5790905351319,19822659.96130597
1999.0,-0.37850646467199045,5.0,12550.0,19890455.599294607,801.3745622853984,19852659.96130597
2000.0,1.5858193843960002,5.0,12550.0,-5475992.417524541,1098.3369411323852,19852659.96130597
2001.0,1.501295440678195,5.0,12550.0,-4397524.200902578,1087.3804621761774,19852659.96130597
2002.0,1.055618347891861,5.0,12550.0,1341767.8108728398,1017.3005842288717,19852659.96130597
2003.0,2.558677303051393,5.0,12550.0,-18065078.48297876,1254.4788517798543,19852659.96130597
2004.0,-0.017328812520009507,5.0,12550.0,15163256.263385843,851.8210495814311,19852659.96130597
2005.0,1.8626844298575493,5.0,12550.0,-9109858.481277335,1147.4236604897842,19852659.96130597
2006.0,1.4759007272825535,5.0,12550.0,-4129133.5682832636,1086.662196573096,19852659.96130597
2007.0,3.013060045733619,5.0,12550.0,-23976861.53498554,1323.3818351129617,19852659.96130597
2008.0,1.5995081966610938,5.0,12550.0,-5752525.667367372,1107.011141869766,19852659.96130597
2009.0,0.6175760219403927,5.0,12550.0,6896779.334918754,952.0408636658267,19852659.96130597
2010.0,1.450472937565575,5.0,12550.0,-3871871.4990872163,1085.5678713141804,19852659.96130597
2011.0,0.8290465056744134,5.0,12550.0,4128813.2024187073,982.8032124245041,19852659.96130597
2012.0,0.21284544512026082,5.0,12550.0,12064059.673787277,891.5018771281091,19852659.96130597
2013.0,1.5118686017720453,5.0,12550.0,-4710050.139151111,1097.1153418348517,19852659.96130597
2014.0,1.7935745092589004,5.0,12550.0,-8352797.061304459,1137.1276347674261,19852659.96130597
2015.0,0.8876104686073356,5.0,12550.0,3329237.2529510446,995.0265157545374,19852659.96130597
